Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1975,3,,67,19.0,Y,,Nate Chapman (minors),OF,,,,,,,,,,,,,4Yr,"Jarvis Christian College (Hawkins, TX)",3
1974,3,,60,12.0,Y,,Jose Alvarez (minors),SS,,,,,,,,,,,,,HS,"St. Patrick's HS (Elizabeth, NJ)",3
1973,3,,61,13.0,Y,,Howard Shoff (minors),RHP,,,,,,,,,,,,,HS,"William Penn HS (York, PA)",3
1972,3,,62,14.0,Y,,Dennis Irwin (minors),C,,,,,,,,,,,,,HS,"Hanford HS (Hanford, CA)",3
1971,3,,67,19.0,Y,,Ron Guidry (minors),LHP,47.8,14.0,0.0,0.0,,,368.0,170.0,91.0,3.29,1.18,4.0,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",3
1970,3,,60,12.0,N,,Fred Lynn (minors),OF,50.2,1969.0,6925.0,306.0,0.283,0.845,,,,,,,HS,"El Monte HS (El Monte, CA)",3
1969,3,,59,11.0,N,,John LaRose (minors),LHP,-0.2,0.0,0.0,0.0,,,1.0,0.0,0.0,22.5,3.0,0.0,HS,"Cumberland HS (Cumberland, RI)",3
1968,3,,44,4.0,N,,Richard Trapp (minors),SS,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",3
1967,3,,41,1.0,Y,,Jimmy Yawn (minors),2B,,,,,,,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",3
1966,3,,50,10.0,Y,,Dave Wolfe (minors),INF,,,,,,,,,,,,,4Yr,"Buena Vista University (Storm Lake, IA)",3
1965,3,,59,19.0,N,,Dennis Baldridge (minors),OF,,,,,,,,,,,,,4Yr,"University of Oregon (Eugene, OR)",3
2023,4,,129,28.0,Y,"$693,000",Roc Riggio (minors),2B,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",4
2022,4,,130,24.0,Y,"$456,500",Anthony Hall (minors),OF,,,,,,,,,,,,,4Yr,"University of Oregon (Eugene, OR)",4
2021,4,,122,21.0,Y,"$353,000",Cooper Bowman (minors),SS,,,,,,,,,,,,,4Yr,"University of Louisville (Louisville, KY)",4
2020,4,,129,28.0,Y,"$600,000",Beck Way (minors),P,,,,,,,,,,,,,JC,"Northwest Florida State College (Niceville, FL)",4
2019,4,,135,28.0,Y,"$411,500",Jake Agnos (minors),P,,,,,,,,,,,,,4Yr,"East Carolina University (Greenville, NC)",4
2018,4,,127,23.0,Y,"$347,500",Frank German (minors),RHP,-0.3,0.0,0.0,0.0,,,5.0,0.0,0.0,18.0,2.75,0.0,4Yr,"University of North Florida (Jacksonville, FL)",4
2017,4,,122,17.0,Y,"$497,500",Canaan Smith-Njigba (minors),RF,-0.2,18.0,37.0,0.0,0.135,0.493,,,,,,,HS,"Rockwall-Heath HS (Heath, TX)",4
2016,4,,128,22.0,Y,"$350,000",Nick Nelson (minors),RHP,-0.6,0.0,0.0,0.0,,,70.0,5.0,4.0,5.2,1.54,1.0,JC,"Gulf Coast State College (Panama City, FL)",4
2015,4,,123,18.0,Y,"$456,800",Jeff Hendrix (minors),CF,,,,,,,,,,,,,4Yr,"Oregon State University (Corvallis, OR)",4
2014,4,,122,17.0,Y,"$424,000",Jordan Montgomery (minors),LHP,12.5,5.0,7.0,0.0,0.0,0.222,141.0,38.0,34.0,3.68,1.21,0.0,4Yr,"University of South Carolina (Columbia, SC)",4
2013,4,,134,28.0,Y,"$371,300",Tyler Wade (minors),SS,-0.6,357.0,631.0,7.0,0.217,0.592,,,,,,,HS,"Murrieta Valley HS (Murrieta, CA)",4
2012,4,,157,29.0,Y,"$215,000",Corey Black (minors),RHP,,,,,,,,,,,,,4Yr,"Faulkner University (Montgomery, AL)",4
2011,4,,149,28.0,Y,"$335,000",Matthew Duran (minors),3B,,,,,,,,,,,,,HS,"New Rochelle HS (New Rochelle, NY)",4
2010,4,,145,30.0,Y,"$1,450,000",Mason Williams (minors),CF,-0.4,114.0,268.0,4.0,0.265,0.673,,,,,,,HS,"West Orange HS (Winter Garden, FL)",4
2009,4,,135,24.0,Y,"$195,000",Adam Warren (minors),RHP,6.6,72.0,6.0,0.0,0.0,0.0,323.0,30.0,24.0,3.53,1.23,6.0,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",4
2008,4,,140,28.0,Y,"$207,000",Corban Joseph (minors),SS,-0.6,44.0,88.0,1.0,0.171,0.474,,,,,,,HS,"Franklin HS (Franklin, TN)",4
2007,4,,154,30.0,Y,"$1,300,000",Bradley Suttle (minors),3B,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",4
2006,4,,134,28.0,Y,"$450,000",Colin Curtis (minors),OF,-0.4,31.0,59.0,1.0,0.186,0.538,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",4
2005,4,,139,29.0,Y,"$215,000",Lance Pendleton (minors),RHP,-0.1,4.0,0.0,0.0,,,15.0,0.0,0.0,6.75,1.66,0.0,4Yr,"Rice University (Houston, TX)",4
2004,4,,129,28.0,Y,"$245,000",Jason Jones (minors),RHP,,,,,,,,,,,,,4Yr,"Liberty University (Lynchburg, VA)",4
2003,4,,124,27.0,Y,"$250,000",Steven White (minors),RHP,,,,,,,,,,,,,4Yr,"Baylor University (Waco, TX)",4
2002,4,,126,24.0,Y,,Alan Bomer (minors),RHP,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",4
2001,4,,125,19.0,Y,,Aaron Rifkin (minors),1B,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",4
2000,4,,128,28.0,Y,,Matt Smith (minors),LHP,0.6,24.0,0.0,0.0,,,35.0,0.0,1.0,2.55,1.38,0.0,4Yr,"Oklahoma State University (Stillwater, OK)",4
1999,4,,141,27.0,N,,Rob Corrado (minors),RHP,,,,,,,,,,,,,HS,"Oakwood HS (Dayton, OH)",4
1998,4,,127,24.0,Y,,Ivan Reyes (minors),SS,,,,,,,,,,,,,HS,"Liceo Hispano Americano HS (Bayamon, Puerto Rico)",4
1997,4,,139,25.0,Y,,Dion Washington (minors),OF,,,,,,,,,,,,,JC,"College of Southern Idaho (Twin Falls, ID)",4
1996,4,,119,24.0,Y,,Tito Candelaria (minors),C,,,,,,,,,,,,,HS,"Fernando Callejo HS (Manati, Puerto Rico)",4
1995,4,,114,27.0,Y,,Eric Boardman (minors),RHP,,,,,,,,,,,,,JC,"Cerritos College (Norwalk, CA)",4
1994,4,,115,24.0,Y,,Steve Shoemaker (minors),RHP,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",4
1993,4,,113,13.0,Y,,Sloan Smith (minors),OF,,,,,,,,,,,,,4Yr,"Northwestern University (Evanston, IL)",4
1992,4,,102,6.0,Y,,Mike Buddie (minors),RHP,-0.2,62.0,6.0,0.0,0.167,0.333,87.0,5.0,4.0,4.67,1.44,2.0,4Yr,"Wake Forest University (Winston-Salem, NC)",4
1991,4,,100,1.0,Y,,Mark Gipner (minors),C,,,,,,,,,,,,,HS,"Dunedin HS (Dunedin, FL)",4
1990,4,,111,12.0,Y,,Kirt Ojala (minors),LHP,0.1,54.0,33.0,0.0,0.121,0.346,56.0,3.0,10.0,4.71,1.58,0.0,4Yr,"University of Michigan (Ann Arbor, MI)",4
1989,4,,102,16.0,Y,,Adin Lohry (minors),C,,,,,,,,,,,,,HS,"Winter Park HS (Winter Park, FL)",4
1988,4,,105,22.0,Y,,Todd Malone (minors),LHP,,,,,,,,,,,,,HS,"Casa Roble Fundamental HS (Orangevale, CA)",4
1987,4,,107,23.0,Y,,Doug Gogolewski (minors),RHP,,,,,,,,,,,,,4Yr,"Michigan State University (East Lansing, MI)",4
1986,4,,106,25.0,Y,,Steve Rosenberg (minors),LHP,-1.3,10.0,1.0,0.0,0.0,0.0,87.0,6.0,15.0,4.94,1.47,1.0,4Yr,"University of Florida (Gainesville, FL)",4
1985,4,,103,23.0,Y,,Scottie Gay (minors),RHP,,,,,,,,,,,,,4Yr,"Western Carolina University (Cullowhee, NC)",4
1984,4,,102,22.0,N,,Randy Hennis (minors),RHP,0.6,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.41,0.0,HS,"Patrick Henry HS (San Diego, CA)",4
1983,4,,93,13.0,Y,,Mitch Lyden (minors),C,0.1,6.0,10.0,1.0,0.3,0.9,,,,,,,HS,"Beaverton HS (Beaverton, OR)",4
1982,4,,102,22.0,Y,,Jim Riggs (minors),3B,,,,,,,,,,,,,4Yr,"Eastern Michigan University (Ypsilanti, MI)",4
1981,4,,103,26.0,Y,,Eric Plunk (minors),RHP,13.5,102.0,2.0,0.0,0.0,0.333,714.0,72.0,58.0,3.82,1.44,35.0,HS,"Bellflower HS (Bellflower, CA)",4
1980,4,,99,22.0,N,,Steve Madden (minors),OF,,,,,,,,,,,,,HS,"New Hartford HS (New Hartford, NY)",4
1979,4,,103,25.0,N,,Ted Perkins (minors),1B,,,,,,,,,,,,,HS,"El Cerrito HS (El Cerrito, CA)",4
1978,4,,104,26.0,Y,,Tim Lollar (minors),LHP,5.8,124.0,231.0,8.0,0.234,0.662,199.0,47.0,52.0,4.27,1.46,4.0,4Yr,"University of Arkansas (Fayetteville, AR)",4
1977,4,,101,23.0,Y,,Roger Holt (minors),SS,0.1,2.0,6.0,0.0,0.167,0.452,,,,,,,4Yr,"University of Florida (Gainesville, FL)",4
1976,4,,88,16.0,Y,,Ted Wilborn (minors),OF,-0.8,30.0,20.0,0.0,0.1,0.243,,,,,,,HS,"McClatchy HS (Sacramento, CA)",4
1975,4,,91,19.0,Y,,Jim Beattie (minors),RHP,14.8,1.0,0.0,0.0,,,203.0,52.0,87.0,4.17,1.42,1.0,4Yr,"Dartmouth College (Hanover, NH)",4
1974,4,,84,12.0,Y,,Terry Bevington (minors),C,,,,,,,,,,,,,HS,"Santa Monica HS (Santa Monica, CA)",4
1973,4,,85,13.0,Y,,Kerry Dineen (minors),OF,0.4,16.0,37.0,0.0,0.324,0.769,,,,,,,4Yr,"University of California, San Diego (La Jolla, CA)",4
1972,4,,86,14.0,Y,,Mickey Klutts (minors),SS,0.2,199.0,536.0,14.0,0.241,0.66,,,,,,,HS,"El Rancho HS (Pico Rivera, CA)",4
1971,4,,92,20.0,Y,,John Williams (minors),OF,,,,,,,,,,,,,HS,"Tulare Union HS (Tulare, CA)",4
1970,4,,85,13.0,Y,,David Lawson (minors),RHP,,,,,,,,,,,,,HS,"Germantown Academy (Fort Washington, PA)",4
1969,4,,83,11.0,Y,,Fred Frazier (minors),2B,,,,,,,,,,,,,HS,"Herbert Hoover HS (Fresno, CA)",4
1968,4,,64,4.0,Y,,Steven Kogut (minors),C,,,,,,,,,,,,,HS,"Upland HS (Upland, CA)",4
1967,4,,61,1.0,Y,,Larry Gowell (minors),RHP,0.3,2.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,1.29,0.71,0.0,HS,"Edward Little HS (Auburn, ME)",4
1966,4,,70,10.0,Y,,Robert Starr (minors),OF,,,,,,,,,,,,,HS,"Fullerton Union HS (Fullerton, CA)",4
1965,4,,68,8.0,Y,,Stan Bahnsen (minors),RHP,22.7,414.0,479.0,1.0,0.117,0.3,574.0,146.0,149.0,3.6,1.33,20.0,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",4
2022,5,,160,24.0,Y,"$338,200",Eric Reyzelman (minors),P,,,,,,,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",5
2021,5,,153,21.0,Y,"$200,000",Tyler Hardman (minors),1B,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",5
2019,5,,165,28.0,Y,"$307,000",Ken Waldichuk (minors),P,0.1,0.0,0.0,0.0,,,42.0,6.0,11.0,5.28,1.49,1.0,4Yr,"Saint Mary's College of California (Moraga, CA)",5
2018,5,,157,23.0,Y,"$297,500",Brandon Lockridge (minors),CF,,,,,,,,,,,,,4Yr,"Troy University (Troy, AL)",5
2017,5,,152,17.0,Y,"$320,900",Glenn Otto (minors),RHP,-0.9,0.0,0.0,0.0,,,39.0,7.0,13.0,5.62,1.42,0.0,4Yr,"Rice University (Houston, TX)",5
2016,5,,158,22.0,Y,"$250,000",Dom Thompson-Williams (minors),CF,,,,,,,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",5
2015,5,,153,18.0,Y,"$330,000",Chance Adams (minors),RHP,-1.1,1.0,0.0,0.0,,,22.0,1.0,2.0,8.42,1.85,1.0,4Yr,"Dallas Baptist University (Dallas, TX)",5
2014,5,,152,17.0,Y,"$317,500",Jordan Foley (minors),RHP,,,,,,,,,,,,,4Yr,"Central Michigan University (Mount Pleasant, MI)",5
2013,5,,164,28.0,Y,"$371,000",David Palladino (minors),RHP,,,,,,,,,,,,,JC,"Howard College (Big Spring, TX)",5
2012,5,,187,29.0,Y,"$205,900",Rob Refsnyder (minors),2B,0.8,378.0,891.0,13.0,0.244,0.678,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",5
2011,5,,179,28.0,Y,"$1,100,000",Greg Bird (minors),C,0.6,186.0,611.0,32.0,0.211,0.725,,,,,,,HS,"Grandview HS (Aurora, CO)",5
2010,5,,175,30.0,Y,"$150,000",Tommy Kahnle (minors),RHP,3.3,98.0,3.0,0.0,0.0,0.0,340.0,10.0,12.0,3.64,1.24,7.0,4Yr,"Lynn University (Boca Raton, FL)",5
2009,5,,165,24.0,Y,"$675,000",Caleb Cotham (minors),RHP,-0.8,23.0,0.0,0.0,,,35.0,1.0,3.0,7.15,1.74,0.0,4Yr,"Vanderbilt University (Nashville, TN)",5
2008,5,,170,28.0,Y,"$158,000",Christopher Smith (minors),OF,,,,,,,,,,,,,HS,"Centennial HS (Compton, CA)",5
2007,5,,184,30.0,Y,"$123,000",Adam Olbrychowski (minors),RHP,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",5
2006,5,,164,28.0,Y,"$158,000",George Kontos (minors),RHP,3.8,313.0,7.0,0.0,0.0,0.0,350.0,18.0,18.0,3.1,1.15,2.0,4Yr,"Northwestern University (Evanston, IL)",5
2005,5,,169,29.0,Y,"$155,000",Zach Kroenke (minors),LHP,-0.3,7.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0,7.59,1.88,0.0,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",5
2004,5,,159,28.0,Y,"$90,000",Jesse Hoover (minors),RHP,,,,,,,,,,,,,4Yr,"Indiana Institute of Technology (Fort Wayne, IN)",5
2003,5,,154,27.0,Y,"$170,000",Cory Stuart (minors),RHP,,,,,,,,,,,,,4Yr,"University of British Columbia (Vancouver, BC)",5
2002,5,,156,24.0,Y,,Matt Carson (minors),OF,0.4,92.0,177.0,6.0,0.237,0.613,,,,,,,4Yr,"Brigham Young University (Provo, UT)",5
2001,5,,155,19.0,Y,,Jeff Christensen (minors),OF,,,,,,,,,,,,,4Yr,"University of Tennessee (Knoxville, TN)",5
2000,5,,158,28.0,Y,,Andy Beal (minors),LHP,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",5
1999,5,,171,27.0,Y,,Seth Taylor (minors),SS,,,,,,,,,,,,,4Yr,"University of South Alabama (Mobile, AL)",5
1998,5,,157,24.0,Y,,Brian Rogers (minors),RHP,,,,,,,,,,,,,4Yr,"The Citadel (Charleston, SC)",5
1997,5,,169,25.0,Y,,Randy Choate (minors),LHP,4.5,433.0,5.0,0.0,0.0,0.167,672.0,16.0,14.0,3.9,1.29,7.0,4Yr,"Florida State University (Tallahassee, FL)",5
1996,5,,149,24.0,Y,,Zach Day (minors),RHP,1.9,83.0,105.0,1.0,0.057,0.161,86.0,21.0,27.0,4.66,1.51,1.0,HS,"LaSalle HS (Cincinnati, OH)",5
1995,5,,142,27.0,Y,,Jason Wright (minors),RHP,,,,,,,,,,,,,HS,"Martinsville HS (Martinsville, IN)",5
1994,5,,143,24.0,Y,,Ray Ricken (minors),RHP,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",5
1993,5,,141,13.0,Y,,Mike Jerzembeck (minors),RHP,-0.4,0.0,0.0,0.0,,,3.0,0.0,1.0,12.79,2.05,0.0,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",5
1992,5,,130,6.0,Y,,Donnie Leshnock (minors),C,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",5
1991,5,,126,1.0,Y,,Lyle Mouton (minors),OF,1.7,328.0,805.0,22.0,0.28,0.759,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",5
1990,5,,138,11.0,Y,,Rick Lantrip (minors),INF,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",5
1989,5,,129,16.0,Y,,J.T. Snow (minors),1B,11.1,1716.0,5641.0,189.0,0.268,0.784,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",5
1988,5,,131,22.0,Y,,Don Sparks (minors),3B,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",5
1987,5,,133,23.0,Y,,Red Morrison (minors),LHP,,,,,,,,,,,,,4Yr,"High Point University (High Point, NC)",5
1986,5,,132,25.0,Y,,John Ramos (minors),C,-0.1,10.0,26.0,0.0,0.308,0.657,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",5
1985,5,,129,23.0,Y,,Bobby Green (minors),OF,,,,,,,,,,,,,4Yr,"Florida Southern College (Lakeland, FL)",5
1984,5,,128,22.0,Y,,Corey Viltz (minors),1B,,,,,,,,,,,,,HS,"Dalles Wahtonka HS (The Dalles, OR)",5
1983,5,,119,13.0,N,,Todd Stottlemyre (minors),RHP,22.9,127.0,242.0,1.0,0.207,0.545,372.0,138.0,121.0,4.28,1.38,1.0,HS,"A. C. Davis HS (Yakima, WA)",5
1982,5,,128,22.0,N,,B.J. Surhoff (minors),SS,34.4,2313.0,8258.0,188.0,0.282,0.745,,,,,,,HS,"Rye HS (Rye, NY)",5
1981,5,,129,26.0,N,,Dennis Lubert (minors),LHP,,,,,,,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",5
1980,5,,125,22.0,Y,,Brent Gjesdal (minors),3B,,,,,,,,,,,,,HS,"Reynolds HS (Troutdale, OR)",5
1979,5,,129,25.0,Y,,Greg Gagne (minors),SS,26.3,1798.0,5673.0,111.0,0.254,0.684,,,,,,,HS,"Somerset HS (Somerset, MA)",5
1978,5,,130,26.0,Y,,Pete Khoury (minors),OF,,,,,,,,,,,,,4Yr,"Eckerd College (St. Petersburg, FL)",5
1977,5,,127,23.0,Y,,Buck Showalter (minors),OF,,,,,,,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",5
1976,5,,112,16.0,N,,Bill Knudson (minors),RHP,,,,,,,,,,,,,HS,"University HS (Spokane Valley, WA)",5
1975,5,,115,19.0,Y,,Willie Upshaw (minors),1B,13.0,1264.0,4203.0,123.0,0.262,0.754,,,,,,,HS,"Blanco HS (Blanco, TX)",5
1974,5,,108,12.0,Y,,David Carter (minors),OF,,,,,,,,,,,,,4Yr,"Rowan University (Glassboro, NJ)",5
1973,5,,109,13.0,Y,,LaMarr Hoyt (minors),RHP,12.1,69.0,110.0,0.0,0.091,0.207,244.0,98.0,68.0,3.99,1.21,10.0,HS,"Keenan HS (Columbia, SC)",5
1972,5,,110,14.0,Y,,Darryl Jones (minors),SS,0.0,18.0,47.0,0.0,0.255,0.69,,,,,,,4Yr,"Westminster College (New Wilmington, PA)",5
1971,5,,117,20.0,Y,,Larry Murray (minors),OF,-2.7,226.0,412.0,3.0,0.177,0.521,,,,,,,HS,"Wendell Phillips HS (Chicago, IL)",5
1970,5,,110,13.0,Y,,Edward Jayjack (minors),C,,,,,,,,,,,,,HS,"Normandy HS (Parma, OH)",5
1969,5,,107,11.0,Y,,Clement Sanders (minors),OF,,,,,,,,,,,,,HS,"John Marshall Metropolitan HS (Chicago, IL)",5
1968,5,,88,4.0,Y,,George Zeber (minors),SS,0.3,28.0,71.0,3.0,0.296,0.84,,,,,,,HS,"Loara HS (Anaheim, CA)",5
1967,5,,81,1.0,Y,,Billy Barlow (minors),C,,,,,,,,,,,,,HS,"Kingsbury HS (Memphis, TN)",5
1966,5,,90,10.0,Y,,Carl Black (minors),RHP,,,,,,,,,,,,,4Yr,"University of Central Missouri (Warrensburg, MO)",5
1965,5,,88,8.0,Y,,Lou Howell (minors),C,,,,,,,,,,,,,4Yr,"Kentucky Wesleyan College (Owensboro, KY)",5
2023,6,,192,28.0,Y,"$282,900",Cade Smith (minors),P,,,,,,,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",6
2022,6,,190,24.0,Y,"$497,500",Chase Hampton (minors),P,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",6
2021,6,,183,21.0,Y,"$346,800",Richard Fitts (minors),P,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",6
2019,6,,195,28.0,Y,"$217,500",Hayden Wesneski (minors),P,1.3,2.0,0.0,0.0,,,40.0,6.0,7.0,3.97,1.19,0.0,4Yr,"Sam Houston State University (Huntsville, TX)",6
2018,6,,187,23.0,Y,"$197,500",Rodney Hutchison (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",6
2017,6,,182,17.0,Y,"$245,100",Dalton Lehnen (minors),LHP,,,,,,,,,,,,,4Yr,"Augustana University (Sioux Falls, SD)",6
2016,6,,188,22.0,Y,"$100,000",Brooks Kriske (minors),RHP,-1.3,1.0,0.0,0.0,,,20.0,2.0,1.0,11.22,1.85,0.0,4Yr,"University of Southern California (Los Angeles, CA)",6
2015,6,,183,18.0,Y,"$256,000",Brandon Wagner (minors),2B,,,,,,,,,,,,,JC,"Howard College (Big Spring, TX)",6
2014,6,,182,17.0,Y,"$170,000",Jonathan Holder (minors),RHP,0.4,13.0,0.0,0.0,,,157.0,10.0,6.0,4.38,1.28,0.0,4Yr,"Mississippi State University (Mississippi State, MS)",6
2013,6,,194,28.0,Y,"$20,000",John Murphy (minors),SS,,,,,,,,,,,,,4Yr,"Sacred Heart University (Fairfield, CT)",6
2012,6,,217,29.0,Y,"$140,000",Nick Goody (minors),RHP,0.7,10.0,0.0,0.0,,,158.0,4.0,8.0,4.19,1.34,1.0,4Yr,"Louisiana State University (Baton Rouge, LA)",6
2011,6,,209,28.0,Y,"$800,000",Jake Cave (minors),CF,2.1,400.0,1106.0,38.0,0.232,0.694,,,,,,,HS,"Kecoughtan HS (Hampton, VA)",6
2010,6,,205,30.0,Y,"$300,000",Gabriel Encinas (minors),RHP,,,,,,,,,,,,,HS,"St. Paul HS (Santa Fe Springs, CA)",6
2009,6,,195,24.0,Y,"$125,000",Robert Lyerly (minors),3B,,,,,,,,,,,,,4Yr,"University of North Carolina at Charlotte (Charlotte, NC)",6
2008,6,,200,28.0,Y,"$850,000",Brett Marshall (minors),RHP,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,4.5,1.67,0.0,HS,"Ross S. Sterling HS (Baytown, TX)",6
2007,6,,214,30.0,Y,"$450,000",Chase Weems (minors),C,,,,,,,,,,,,,HS,"Columbus HS (Columbus, GA)",6
2006,6,,194,28.0,Y,"$130,000",Mitch Hilligoss (minors),SS,,,,,,,,,,,,,4Yr,"Purdue University (West Lafayette, IN)",6
2005,6,,199,29.0,N,,Doug Fister (minors),RHP,19.6,65.0,105.0,0.0,0.152,0.357,242.0,83.0,92.0,3.72,1.26,1.0,4Yr,"California State University, Fresno (Fresno, CA)",6
2004,6,,189,28.0,Y,"$150,000",Nathan Phillips (minors),SS,,,,,,,,,,,,,HS,"Grace Prep Academy (Arlington, TX)",6
2003,6,,184,27.0,Y,"$500,000",Jay Stephens (minors),RHP,,,,,,,,,,,,,HS,"Tallmadge HS (Tallmadge, OH)",6
2002,6,,186,24.0,Y,,Brandon Harmsen (minors),RHP,,,,,,,,,,,,,JC,"Grand Rapids Community College (Grand Rapids, MI)",6
2001,6,,185,19.0,Y,,Rik Currier (minors),RHP,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",6
2000,6,,188,28.0,Y,,Jeremy King (minors),RHP,,,,,,,,,,,,,HS,"DeSoto County HS (Arcadia, FL)",6
1999,6,,201,27.0,Y,,Reggie Laplante (minors),RHP,,,,,,,,,,,,,HS,"Cegep Ahuntsic College HS (Montreal, QC)",6
1998,6,,187,24.0,Y,,Brett Jodie (minors),RHP,-0.2,7.0,4.0,0.0,0.0,0.0,8.0,0.0,2.0,6.39,1.54,0.0,4Yr,"University of South Carolina (Columbia, SC)",6
1997,6,,199,25.0,Y,,John Darjean (minors),OF,,,,,,,,,,,,,4Yr,"Dallas Baptist University (Dallas, TX)",6
1996,6,,179,24.0,Y,,Brian Reith (minors),RHP,-1.4,70.0,19.0,0.0,0.158,0.316,73.0,4.0,12.0,5.92,1.71,1.0,HS,"Concordia Lutheran HS (Fort Wayne, IN)",6
1995,6,,170,27.0,Y,,Brad Williams (minors),LHP,,,,,,,,,,,,,HS,"Sabino HS (Tucson, AZ)",6
1994,6,,171,24.0,Y,,Jose Velazquez (minors),1B,,,,,,,,,,,,,HS,"Rafael Lopez Landron HS (Guayama, Puerto Rico)",6
1993,6,,169,13.0,Y,,Kurt Bierek (minors),1B,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",6
1992,6,,158,6.0,Y,,Ray Suplee (minors),OF,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",6
1991,6,,152,1.0,Y,,Eric Knowles (minors),SS,,,,,,,,,,,,,HS,"St. Brendan HS (Miami, FL)",6
1990,6,,165,11.0,Y,,Sam Militello (minors),RHP,1.2,0.0,0.0,0.0,,,12.0,4.0,4.0,3.89,1.33,0.0,4Yr,"University of Tampa (Tampa, FL)",6
1989,6,,155,15.0,Y,,Larry Stanford (minors),RHP,,,,,,,,,,,,,4Yr,"Florida International University (Miami, FL)",6
1988,6,,157,22.0,Y,,Jeff Johnson (minors),LHP,-2.5,0.0,0.0,0.0,,,38.0,8.0,16.0,6.52,1.63,0.0,4Yr,"University of North Carolina at Charlotte (Charlotte, NC)",6
1987,6,,159,23.0,Y,,Pop Popplewell (minors),RHP,,,,,,,,,,,,,JC,"Miami Dade College (Miami, FL)",6
1986,6,,158,25.0,Y,,Tim Becker (minors),SS,,,,,,,,,,,,,4Yr,"University of South Alabama (Mobile, AL)",6
1985,6,,155,23.0,Y,,Shane Turner (minors),SS,-0.2,56.0,110.0,0.0,0.236,0.599,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",6
1984,6,,154,22.0,N,,Steve Iannini (minors),OF,,,,,,,,,,,,,4Yr,"Georgetown University (Washington, DC)",6
1983,6,,145,13.0,N,,John Savage (minors),RHP,,,,,,,,,,,,,HS,"Reno HS (Reno, NV)",6
1982,6,,154,22.0,Y,,Tom Cunningham (minors),OF,,,,,,,,,,,,,HS,"Danville HS (Danville, IL)",6
1981,6,,155,26.0,Y,,Mike Pagliarulo (minors),3B,10.6,1246.0,3901.0,134.0,0.242,0.712,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",6
1980,6,,151,22.0,N,,Glenn Braggs (minors),OF,5.8,692.0,2336.0,70.0,0.257,0.726,,,,,,,HS,"San Bernardino HS (San Bernardino, CA)",6
1979,6,,155,25.0,Y,,Stefan Wever (minors),RHP,-0.4,0.0,0.0,0.0,,,1.0,0.0,1.0,27.0,3.38,0.0,4Yr,"University of California, Santa Barbara (Santa Barbara, CA)",6
1978,6,,156,26.0,Y,,Andy McGaffigan (minors),RHP,10.3,335.0,126.0,0.0,0.048,0.162,363.0,38.0,33.0,3.38,1.28,24.0,4Yr,"Florida Southern College (Lakeland, FL)",6
