Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2023,1,,8,8,Y,"$4,897,500",Blake Mitchell (minors),C,,,,,,,,,,,,,HS,"Sinton HS (Sinton, TX)",1
2022,1,,9,9,Y,"$5,200,400",Gavin Cross (minors),OF,,,,,,,,,,,,,4Yr,"Virginia Polytechnic Institute and State University (Blacksburg, VA)",1
2021,1,,7,7,Y,"$3,547,500",Frank Mozzicato (minors),P,,,,,,,,,,,,,HS,"East Catholic HS (Manchester, CT)",1
2020,1,,4,4,Y,"$6,670,000",Asa Lacy (minors),P,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",1
2020,1,,32,32,Y,"$3,000,000",Nick Loftin (minors),SS,0.6,19.0,62.0,0.0,0.323,0.803,,,,,,,4Yr,"Baylor University (Waco, TX)",1
2019,1,,2,2,Y,"$7,787,400",Bobby Witt Jr. (minors),SS,5.3,308.0,1232.0,50.0,0.265,0.77,,,,,,,HS,"Colleyville Heritage HS (Colleyville, TX)",1
2018,1,,18,18,Y,"$4,247,500",Brady Singer (minors),RHP,5.8,0.0,0.0,0.0,,,95.0,27.0,31.0,4.49,1.34,0.0,4Yr,"University of Florida (Gainesville, FL)",1
2018,1,,33,33,Y,"$2,147,500",Jackson Kowar (minors),RHP,-2.6,0.0,0.0,0.0,,,39.0,2.0,6.0,9.12,2.09,0.0,4Yr,"University of Florida (Gainesville, FL)",1
2018,1,,34,34,Y,"$1,697,500",Daniel Lynch IV (minors),LHP,0.9,1.0,0.0,0.0,,,51.0,11.0,23.0,5.18,1.52,0.0,4Yr,"University of Virginia (Charlottesville, VA)",1
2018,1,,40,40,Y,"$1,597,500",Kris Bubic (minors),LHP,1.7,2.0,5.0,0.0,0.0,0.0,70.0,10.0,28.0,4.85,1.52,0.0,4Yr,"Stanford University (Palo Alto, CA)",1
2017,1,,14,14,Y,"$3,450,000",Nick Pratto (minors),1B,-1.5,144.0,464.0,14.0,0.216,0.659,,,,,,,HS,"Huntington Beach HS (Huntington Beach, CA)",1
2015,1,,21,21,Y,"$2,190,200",Ashe Russell (minors),RHP,,,,,,,,,,,,,HS,"Cathedral HS (Indianapolis, IN)",1
2015,1,,33,33,Y,"$1,825,200",Nolan Watson (minors),RHP,,,,,,,,,,,,,HS,"Lawrence North HS (Indianapolis, IN)",1
2014,1,,17,17,Y,"$2,200,600",Brandon Finnegan (minors),LHP,2.2,47.0,69.0,0.0,0.087,0.241,67.0,16.0,18.0,4.11,1.39,0.0,4Yr,"Texas Christian University (Fort Worth, TX)",1
2014,1,,28,28,Y,"$1,925,000",Foster Griffin (minors),LHP,-0.1,0.0,0.0,0.0,,,7.0,1.0,0.0,6.75,1.5,0.0,HS,"The First Academy (Orlando, FL)",1
2014,1,,40,40,Y,"$1,350,000",Chase Vallot (minors),C,,,,,,,,,,,,,HS,"St. Thomas More Catholic HS (Lafayette, LA)",1
2013,1,,8,8,Y,"$2,200,000",Hunter Dozier (minors),SS,-2.6,594.0,2093.0,73.0,0.238,0.725,1.0,0.0,0.0,18.0,3.0,0.0,4Yr,"Stephen F. Austin State University (Nacogdoches, TX)",1
2013,1,,34,34,Y,"$3,550,000",Sean Manaea (minors),LHP,12.0,8.0,14.0,0.0,0.214,0.552,196.0,65.0,56.0,4.1,1.22,1.0,4Yr,"Indiana State University (Terre Haute, IN)",1
2012,1,,5,5,Y,"$3,000,000",Kyle Zimmer (minors),RHP,0.0,4.0,0.0,0.0,,,83.0,5.0,2.0,5.19,1.54,2.0,4Yr,"University of San Francisco (San Francisco, CA)",1
2011,1,,5,5,Y,"$7,500,000",Bubba Starling (minors),OF,-1.8,91.0,245.0,5.0,0.204,0.544,,,,,,,HS,"Gardner-Edgerton HS (Gardner, KS)",1
2010,1,,4,4,Y,"$2,750,000",Christian Col�n (minors),SS,1.1,161.0,378.0,1.0,0.249,0.622,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",1
2009,1,,12,12,Y,"$1,500,000",Aaron Crow (minors),RHP,2.7,17.0,0.0,0.0,,,254.0,20.0,11.0,3.43,1.32,6.0,,,1
2008,1,,3,3,Y,"$6,000,000",Eric Hosmer (minors),1B,18.6,1689.0,6349.0,198.0,0.276,0.762,,,,,,,HS,"American Heritage HS (Plantation, FL)",1
2008,1,,36,36,Y,"$988,000",Mike Montgomery (minors),LHP,5.9,117.0,80.0,1.0,0.125,0.311,183.0,23.0,34.0,3.84,1.35,3.0,HS,"William S. Hart HS (Santa Clarita, CA)",1
2007,1,,2,2,Y,"$4,000,000",Mike Moustakas (minors),SS,12.9,1427.0,5060.0,215.0,0.247,0.739,,,,,,,HS,"Chatsworth Charter HS (Chatsworth, CA)",1
2006,1,,1,1,Y,"$3,500,000",Luke Hochevar (minors),RHP,3.7,18.0,16.0,0.0,0.063,0.125,279.0,46.0,65.0,4.98,1.34,3.0,,,1
2005,1,,2,2,Y,"$4,000,000",Alex Gordon (minors),3B,34.4,1753.0,6391.0,190.0,0.257,0.749,2.0,0.0,0.0,19.29,4.29,0.0,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",1
2004,1,,14,14,Y,"$1,450,000",Billy Butler (minors),3B,11.9,1414.0,5105.0,147.0,0.29,0.795,,,,,,,HS,"Wolfson HS (Jacksonville, FL)",1
2004,1,,29,29,Y,"$1,100,000",*Matt Campbell (minors),lHP,,,,,,,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",1
2004,1s,,31,31,Y,"$1,000,000",*J.P. Howell (minors),LHP,7.8,273.0,13.0,0.0,0.154,0.308,547.0,36.0,30.0,3.83,1.34,22.0,4Yr,"University of Texas at Austin (Austin, TX)",1
2003,1,,5,5,Y,"$2,100,000",Chris Lubanski (minors),OF,,,,,,,,,,,,,HS,"Kennedy-Kenrick Catholic HS (Norristown, PA)",1
2003,1,,30,30,Y,"$900,000",*Mitch Maier (minors),C,1.5,359.0,977.0,10.0,0.248,0.671,2.0,0.0,0.0,0.0,1.0,0.0,4Yr,"University of Toledo (Toledo, OH)",1
2002,1,,6,6,Y,"$2,475,000",Zack Greinke (minors),RHP,77.5,260.0,521.0,9.0,0.225,0.598,586.0,225.0,156.0,3.49,1.17,1.0,HS,"Apopka HS (Apopka, FL)",1
2001,1,,9,9,Y,"$2,400,000",Colt Griffin (minors),RHP,,,,,,,,,,,,,HS,"Marshall HS (Marshall, TX)",1
2000,1,,4,4,Y,"$2,500,000",Mike Stodolka (minors),LHP,,,,,,,,,,,,,HS,"Centennial HS (Corona, CA)",1
1999,1,,7,7,Y,"$2,100,000",Kyle Snyder (minors),RHP,0.4,4.0,2.0,0.0,0.0,0.0,93.0,8.0,17.0,5.57,1.55,0.0,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",1
1999,1,,25,25,Y,"$1,150,000",*Mike MacDougal (minors),RHP,3.8,149.0,0.0,0.0,,,407.0,18.0,23.0,4.0,1.55,71.0,4Yr,"Wake Forest University (Winston-Salem, NC)",1
1999,1s,,32,32,Y,"$1,025,000",*Jay Gehrke (minors),RHP,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",1
1999,1s,,43,43,Y,"$725,000",*Jimmy Gobble (minors),LHP,1.5,13.0,2.0,0.0,0.0,0.0,247.0,22.0,23.0,5.29,1.49,4.0,HS,"John S. Battle HS (Bristol, VA)",1
1998,1,,4,4,Y,"$2,700,000",Jeff Austin (minors),RHP,-0.7,11.0,8.0,0.0,0.125,0.25,38.0,2.0,3.0,6.75,1.68,0.0,4Yr,"Stanford University (Palo Alto, CA)",1
1998,1,,30,30,Y,"$975,000",*Matt Burch (minors),RHP,,,,,,,,,,,,,4Yr,"Virginia Commonwealth University (Richmond, VA)",1
1998,1s,,31,31,Y,"$1,162,500",*Chris George (minors),LHP,-0.5,2.0,3.0,0.0,0.333,0.833,47.0,14.0,20.0,6.48,1.66,0.0,HS,"Klein HS (Klein, TX)",1
1997,1,,7,7,Y,"$1,450,000",Dan Reichert (minors),RHP,-0.1,11.0,9.0,0.0,0.111,0.222,124.0,21.0,25.0,5.55,1.68,2.0,4Yr,"University of the Pacific (Stockton, CA)",1
1996,1,,14,14,Y,"$1,000,000",Dee Brown (minors),OF,-2.9,271.0,814.0,14.0,0.233,0.613,,,,,,,HS,"Marlboro Central HS (Marlboro, NY)",1
1995,1,,19,19,Y,"$650,000",Juan LeBron (minors),OF,,,,,,,,,,,,,HS,"Carmen Bozello Huyke HS (Arroyo, Puerto Rico)",1
1994,1,,16,16,Y,"$1,000,000",Matt Smith (minors),LHP,,,,,,,,,,,,,HS,"Grants Pass HS (Grants Pass, OR)",1
1993,1,,5,5,Y,"$695,000",Jeff Granger (minors),LHP,-0.9,9.0,0.0,0.0,,,27.0,0.0,1.0,9.09,2.31,0.0,4Yr,"Texas A&M University (College Station, TX)",1
1992,1,,10,10,Y,"$450,000",Michael Tucker (minors),SS,8.1,1417.0,4083.0,125.0,0.256,0.763,,,,,,,4Yr,"Longwood University (Farmville, VA)",1
1992,1,,17,17,Y,"$410,000",*Jim Pittsley (minors),RHP,-1.1,17.0,5.0,0.0,0.2,0.733,81.0,7.0,12.0,6.02,1.71,0.0,HS,"DuBois Area HS (DuBois, PA)",1
1992,1s,,31,31,Y,,*Sherard Clinkscales (minors),RHP,,,,,,,,,,,,,4Yr,"Purdue University (West Lafayette, IN)",1
1992,1s,,35,35,Y,,*Johnny Damon (minors),OF,56.3,2490.0,9736.0,235.0,0.284,0.785,,,,,,,HS,"Dr. Phillips HS (Orlando, FL)",1
1991,1,,7,7,Y,"$345,000",Joe Vitiello (minors),OF,-0.6,282.0,693.0,26.0,0.248,0.749,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",1
1991,1s,,30,30,Y,,*Jason Pruitt (minors),RHP,,,,,,,,,,,,,HS,"Rockingham County HS (Reidsville, NC)",1
1989,1,,13,13,Y,"$138,000",Brent Mayne (minors),C,3.0,1279.0,3614.0,38.0,0.263,0.68,1.0,1.0,0.0,0.0,2.0,0.0,4Yr,"California State University, Fullerton (Fullerton, CA)",1
1988,1,,18,18,Y,"$116,000",Hugh Walker (minors),OF,,,,,,,,,,,,,HS,"Jacksonville HS (Jacksonville, AR)",1
1987,1,,9,9,Y,"$105,000",Kevin Appier (minors),RHP,54.5,41.0,83.0,0.0,0.096,0.214,414.0,169.0,137.0,3.74,1.29,0.0,JC,"Antelope Valley College (Lancaster, CA)",1
1986,1,,24,24,Y,"$80,000",Tony Clements (minors),SS,,,,,,,,,,,,,HS,"Don Antonio Lugo HS (Chino, CA)",1
1985,1,,17,17,Y,"$125,000",Brian McRae (minors),SS,14.3,1354.0,5114.0,103.0,0.261,0.727,,,,,,,HS,"Manatee HS (Bradenton, FL)",1
1984,1,,16,16,Y,"$95,000",Scott Bankhead (minors),RHP,11.3,54.0,9.0,0.0,0.222,0.444,267.0,57.0,48.0,4.18,1.29,1.0,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",1
1983,1,,21,21,Y,"$60,000",Gary Thurman (minors),OF,-2.8,424.0,798.0,2.0,0.243,0.597,,,,,,,HS,"North Central HS (Indianapolis, IN)",1
1982,1,,10,10,Y,"$95,000",John Morris (minors),OF,-0.6,402.0,614.0,8.0,0.236,0.614,,,,,,,4Yr,"Seton Hall University (South Orange, NJ)",1
1981,1,,23,23,Y,"$70,000",Dave Leeper (minors),OF,-1.2,19.0,40.0,0.0,0.075,0.173,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",1
1980,1,,16,16,Y,"$75,000",Frank Wills (minors),RHP,-0.6,0.0,0.0,0.0,,,154.0,22.0,26.0,5.06,1.46,6.0,4Yr,"Tulane University (New Orleans, LA)",1
1979,1,,21,21,Y,"$65,000",Atlee Hammaker (minors),LHP,8.3,224.0,305.0,0.0,0.118,0.273,249.0,59.0,67.0,3.66,1.24,5.0,4Yr,"East Tennessee State University (Johnson City, TN)",1
1978,1,,25,25,Y,"$53,333",Buddy Biancalana (minors),SS,-1.6,311.0,550.0,6.0,0.206,0.553,,,,,,,HS,"Redwood HS (Larkspur, CA)",1
1977,1,,21,21,Y,"$40,000",Mike Jones (minors),LHP,-0.1,0.0,0.0,0.0,,,71.0,11.0,10.0,4.43,1.49,0.0,HS,"Pittsford Sutherland HS (Pittsford, NY)",1
1976,1,,18,18,Y,"$40,000",Ben Grzybek (minors),RHP,,,,,,,,,,,,,HS,"Hialeah HS (Hialeah, FL)",1
1975,1,,9,9,Y,"$50,000",Clint Hurdle (minors),OF,2.7,515.0,1391.0,32.0,0.259,0.745,,,,,,,HS,"Merritt Island HS (Merritt Island, FL)",1
1974,1,,18,18,Y,"$90,000",Willie Wilson (minors),OF,46.1,2154.0,7731.0,41.0,0.286,0.702,,,,,,,HS,"Summit HS (Summit, NJ)",1
1973,1,,9,9,Y,"$64,000",Lew Olsen (minors),RHP,,,,,,,,,,,,,HS,"San Ramon Valley HS (Danville, CA)",1
1972,1,,18,18,Y,"$78,000",Jamie Quirk (minors),SS,0.7,984.0,2266.0,43.0,0.24,0.645,,,,,,,HS,"St. Paul HS (Santa Fe Springs, CA)",1
1971,1,,5,5,Y,"$50,000",Roy Branch (minors),RHP,-0.3,0.0,0.0,0.0,,,2.0,0.0,1.0,7.94,1.68,0.0,HS,"Beaumont HS (St. Louis, MO)",1
1970,1,,8,8,Y,"$40,000",Rex Goodson (minors),C,,,,,,,,,,,,,HS,"Pine Tree HS (Longview, TX)",1
1969,1,,23,23,N,,John Simmons (minors),SS,,,,,,,,,,,,,HS,"Childersburg HS (Childersburg, AL)",1
2023,2,,44,5,Y,"$2,800,000",Blake Wolters (minors),P,,,,,,,,,,,,,HS,"Mahomet-Seymour HS (Mahomet, IL)",2
2023,2,,66,27,Y,"$897,500",Carson Roccaforte (minors),OF,,,,,,,,,,,,,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",2
2022,2,,49,10,Y,"$1,697,500",Cayden Wallace (minors),3B,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",2
2021,2,,43,7,Y,"$2,997,500",Ben Kudrna (minors),P,,,,,,,,,,,,,HS,"Blue Valley Southwest HS (Overland Park, KS)",2
2021,2,,66,30,Y,"$1,000,800",Peyton Wilson (minors),2B,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",2
2020,2,,41,4,Y,"$1,450,000",Ben Hernandez (minors),P,,,,,,,,,,,,,HS,"De La Salle Insitute (Chicago, IL)",2
2019,2,,44,3,Y,"$2,222,500",Brady McConnell (minors),SS,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",2
2019,2,,70,29,Y,"$904,300",Alec Marsh (minors),P,-0.3,0.0,0.0,,,,17.0,3.0,9.0,5.69,1.56,0.0,4Yr,"Arizona State University (Tempe, AZ)",2
2018,2,,58,15,Y,"$697,500",Jonathan Bowlan (minors),RHP,0.1,0.0,0.0,,,,2.0,0.0,1.0,3.0,1.67,0.0,4Yr,"University of Memphis (Memphis, TN)",2
2017,2,,52,16,Y,"$2,097,500",MJ Melendez (minors),C,0.1,277.0,993.0,34.0,0.227,0.71,,,,,,,HS,"Westminster Christian School (Miami, FL)",2
2017,2,,73,37,Y,"$826,500",Evan Steele (minors),LHP,,,,,,,,,,,,,JC,"Chipola College (Marianna, FL)",2
2016,2,,67,26,Y,"$1,200,000",A.J. Puckett (minors),RHP,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",2
2015,2,,64,22,Y,"$964,600",Josh Staumont (minors),RHP,1.5,6.0,0.0,0.0,,,169.0,9.0,7.0,4.01,1.38,8.0,4Yr,"Azusa Pacific University (Azusa, CA)",2
2014,2,,56,15,Y,"$1,800,000",Scott Blewett (minors),RHP,0.1,0.0,0.0,0.0,,,5.0,0.0,0.0,3.38,1.88,0.0,HS,"Charles W. Baker HS (Baldwinsville, NY)",2
2013,2,,46,7,Y,"$1,198,500",Cody Reed (minors),LHP,-1.0,41.0,25.0,0.0,0.0,0.074,65.0,2.0,13.0,5.22,1.58,1.0,JC,"Northwest Mississippi Community College (Senatobia, MS)",2
2012,2,,66,6,Y,"$750,000",Sam Selman (minors),LHP,0.2,21.0,1.0,0.0,0.0,0.0,75.0,1.0,2.0,4.81,1.19,1.0,4Yr,"Vanderbilt University (Nashville, TN)",2
2011,2,,65,5,Y,"$750,000",Cam Gallagher (minors),C,0.1,227.0,563.0,7.0,0.211,0.573,,,,,,,HS,"Manheim Township HS (Lancaster, PA)",2
2010,2,,54,4,Y,"$1,250,000",Brett Eibner (minors),RHP,-0.8,87.0,220.0,8.0,0.191,0.618,3.0,0.0,0.0,13.5,3.3,0.0,4Yr,"University of Arkansas (Fayetteville, AR)",2
2008,2,,49,3,Y,"$787,000",Johnny Giavotella (minors),2B,0.7,360.0,1246.0,14.0,0.255,0.653,,,,,,,4Yr,"University of New Orleans (New Orleans, LA)",2
2007,2,,66,2,Y,"$504,000",Sam Runion (minors),RHP,,,,,,,,,,,,,HS,"A. C. Reynolds HS (Asheville, NC)",2
2006,2,,45,1,Y,"$762,500",Jason Taylor (minors),SS,,,,,,,,,,,,,HS,"Floyd E. Kellam HS (Virginia Beach, VA)",2
2005,2,,50,2,Y,"$690,000",Jeff Bianchi (minors),SS,0.2,165.0,377.0,4.0,0.215,0.531,,,,,,,HS,"Lampeter-Strasburg HS (Lampeter, PA)",2
2004,2,,55,14,Y,"$635,000",Billy Buckner (minors),RHP,-1.0,29.0,27.0,0.0,0.222,0.546,44.0,7.0,12.0,6.02,1.62,0.0,4Yr,"University of South Carolina (Columbia, SC)",2
2004,2,,63,22,Y,"$575,000",*Erik Cordier (minors),RHP,-0.2,15.0,0.0,0.0,,,15.0,0.0,0.0,4.42,1.42,0.0,HS,"Southern Door HS (Brussels, WI)",2
2003,2,,42,5,Y,"$775,000",Shane Costa (minors),OF,-0.7,154.0,421.0,5.0,0.254,0.655,,,,,,,4Yr,"California State University, San Bernardino (San Bernardino, CA)",2
2002,2,,47,6,Y,"$800,000",Adam Donachie (minors),C,,,,,,,,,,,,,HS,"Timber Creek HS (Orlando, FL)",2
2001,2,,53,9,Y,"$1,750,000",Roscoe Crosby (minors),OF,,,,,,,,,,,,,HS,"Union HS (Union, SC)",2
2000,2,,44,4,Y,"$800,000",Mike Tonis (minors),C,-0.1,2.0,6.0,0.0,0.0,0.143,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",2
1999,2,,54,3,Y,"$615,000",*Brian Sanches (minors),RHP,2.4,182.0,11.0,0.0,0.091,0.182,195.0,13.0,7.0,3.75,1.41,0.0,4Yr,"Lamar University (Beaumont, TX)",2
1999,2,,58,7,Y,"$400,000",Wes Obermueller (minors),RHP,-1.0,74.0,93.0,0.0,0.237,0.557,80.0,11.0,22.0,5.82,1.65,0.0,4Yr,"University of Iowa (Iowa City, IA)",2
1998,2,,47,4,Y,"$475,000",Robbie Morrison (minors),RHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",2
1997,2,,59,7,N,,Dane Sardinha (minors),C,-1.0,59.0,151.0,3.0,0.166,0.508,,,,,,,HS,"Kamehameha HS (Honolulu, HI)",2
1996,2,,49,14,Y,,Taylor Myers (minors),RHP,,,,,,,,,,,,,HS,"Green Valley HS (Henderson, NV)",2
1995,2,,49,19,Y,,Carlos Beltr�n (minors),OF,70.1,2586.0,9768.0,435.0,0.279,0.837,,,,,,,HS,"Fernando Callejo HS (Manati, Puerto Rico)",2
1994,2,,50,16,Y,,Jed Hansen (minors),2B,-0.3,87.0,176.0,4.0,0.256,0.717,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",2
1992,2,,44,6,Y,,*Jon Lieber (minors),RHP,24.2,363.0,612.0,0.0,0.139,0.345,401.0,131.0,124.0,4.27,1.28,2.0,4Yr,"University of South Alabama (Mobile, AL)",2
1991,2,,45,1,Y,,*Ryan Long (minors),3B,0.0,6.0,9.0,0.0,0.222,0.522,,,,,,,HS,"J. Frank Dobie HS (Houston, TX)",2
1989,2,,43,13,Y,,Rich Tunison (minors),1B,,,,,,,,,,,,,JC,"Eastern Florida State College (Cocoa, FL)",2
1989,2s,,58,28,Y,,*Lance Jennings (minors),C,,,,,,,,,,,,,HS,"El Rancho HS (Pico Rivera, CA)",2
1988,2,,48,18,Y,,Bob Hamelin (minors),1B,2.5,497.0,1272.0,67.0,0.246,0.816,,,,,,,JC,"Rancho Santiago College (Santa Ana, CA)",2
1987,2,,41,9,Y,,Terry Shumpert (minors),2B,-0.2,854.0,1969.0,49.0,0.252,0.724,,,,,,,4Yr,"University of Kentucky (Lexington, KY)",2
1986,2,,52,24,Y,,Darryl Robinson (minors),OF,,,,,,,,,,,,,HS,"Whitney M. Young HS (Chicago, IL)",2
1985,2,,45,17,Y,,Chris Jelic (minors),C,0.0,4.0,11.0,1.0,0.091,0.455,,,,,,,4Yr,"University of Pittsburgh (Pittsburgh, PA)",2
1984,2,,44,16,Y,,Luis de los Santos (minors),3B,-0.9,55.0,139.0,0.0,0.209,0.547,,,,,,,HS,"Newtown HS (Elmhurst, NY)",2
1983,2,,49,21,Y,,Todd Mabe (minors),SS,,,,,,,,,,,,,HS,"Edison HS (Huntington Beach, CA)",2
1982,2,,38,10,Y,,Joe Szekely (minors),C,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",2
1981,2,,34,8,Y,,*Mark Gubicza (minors),RHP,37.4,0.0,0.0,0.0,,,384.0,132.0,136.0,3.96,1.36,2.0,HS,"William Penn Charter School (Philadelphia, PA)",2
1981,2,,49,23,Y,,Tony Ferreira (minors),LHP,-0.1,0.0,0.0,0.0,,,2.0,0.0,0.0,7.94,1.41,0.0,HS,"North Riverside HS (Riverside, CA)",2
1980,2,,42,16,Y,,Roger Hansen (minors),3B,,,,,,,,,,,,,HS,"Rio Mesa HS (Oxnard, CA)",2
1980,2,,46,20,Y,,*Mike Olson (minors),RHP,,,,,,,,,,,,,HS,"St. Louis Park HS (St. Louis Park, MN)",2
1979,2,,47,21,Y,,John Skinner (minors),RHP,,,,,,,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",2
1978,2,,51,25,Y,,Darryl Motley (minors),OF,0.5,413.0,1333.0,44.0,0.243,0.682,,,,,,,HS,"U. S. Grant HS (Portland, OR)",2
1977,2,,47,21,Y,,Mike Morley (minors),LHP,,,,,,,,,,,,,HS,"Eisenhower HS (Saginaw, MI)",2
1976,2,,42,18,N,,Tim Brandenburg (minors),LHP,,,,,,,,,,,,,HS,"Elizabethtown HS (Elizabethtown, KY)",2
1975,2,,33,9,N,,Pat Gillie (minors),RHP,,,,,,,,,,,,,HS,"Alhambra HS (Phoenix, AZ)",2
1974,2,,42,18,Y,,Bobby Edmondson (minors),C,,,,,,,,,,,,,HS,"Lakeview HS (Fort Oglethorpe, GA)",2
1973,2,,33,9,Y,,Brian Trifiolis (minors),C,,,,,,,,,,,,,HS,"West Orange HS (West Orange, NJ)",2
1972,2,,42,18,Y,,Dennis Leonard (minors),RHP,25.7,3.0,0.0,0.0,,,312.0,144.0,106.0,3.7,1.26,1.0,4Yr,"Iona College (New Rochelle, NY)",2
1971,2,,29,5,Y,,George Brett (minors),SS,88.6,2707.0,10349.0,317.0,0.305,0.857,,,,,,,HS,"El Segundo HS (El Segundo, CA)",2
1970,2,,32,8,Y,,John Johnson (minors),SS,,,,,,,,,,,,,HS,"Little Rock Central HS (Little Rock, AR)",2
1969,2,,47,23,Y,,Dale Phillips (minors),SS,,,,,,,,,,,,,HS,"Fresno HS (Fresno, CA)",2
2023,3,,75,5,Y,"$1,497,500",Hiro Wyatt (minors),P,,,,,,,,,,,,,HS,"Staples HS (Westport, CT)",3
2022,3,,87,7,Y,"$697,500",Mason Barnett (minors),P,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",3
2021,3,,78,7,Y,"$1,097,500",Carter Jensen (minors),C,,,,,,,,,,,,,HS,"Park Hill HS (Kansas City, MO)",3
2020,3,,76,4,Y,"$750,000",Tyler Gentry (minors),OF,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",3
2019,3,,80,2,Y,"$647,500",Grant Gambrell (minors),P,,,,,,,,,,,,,4Yr,"Oregon State University (Corvallis, OR)",3
2018,3,,94,16,Y,"$592,300",Kyle Isbel (minors),CF,2.9,225.0,624.0,11.0,0.232,0.652,,,,,,,4Yr,"University of Nevada, Las Vegas (Paradise, NV)",3
2017,3,,90,15,Y,"$557,500",Daniel Tillo (minors),LHP,,,,,,,,,,,,,JC,"Iowa Western Community College (Council Bluffs, IA)",3
2016,3,,103,26,Y,"$750,000",Khalil Lee (minors),CF,-0.3,13.0,20.0,1.0,0.1,0.4,,,,,,,HS,"Flint Hill School (Oakton, VA)",3
2015,3,,98,23,Y,"$581,300",Anderson Miller (minors),CF,,,,,,,,,,,,,4Yr,"Western Kentucky University (Bowling Green, KY)",3
2014,3,,92,18,Y,"$576,100",Eric Skoglund (minors),LHP,-0.7,4.0,3.0,0.0,0.0,0.0,27.0,2.0,11.0,6.61,1.52,0.0,4Yr,"University of Central Florida (Orlando, FL)",3
2013,3,,82,9,Y,"$560,900",Carter Hope (minors),RHP,,,,,,,,,,,,,HS,"The Woodlands HS (The Woodlands, TX)",3
2012,3,,100,5,Y,"$700,000",Colin Rodgers (minors),LHP,,,,,,,,,,,,,HS,"Parkview Baptist School (Baton Rouge, LA)",3
2011,3,,95,5,Y,"$1,500,000",Bryan Brickhouse (minors),RHP,,,,,,,,,,,,,HS,"The Woodlands HS (The Woodlands, TX)",3
2010,3,,86,4,Y,"$411,000",Michael Antonio (minors),SS,,,,,,,,,,,,,HS,"George Washington HS (New York, NY)",3
2009,3,,91,11,Y,"$2,000,000",Wil Myers (minors),C,12.9,1100.0,3826.0,156.0,0.252,0.763,4.0,0.0,0.0,7.36,1.09,0.0,HS,"Wesleyan Christian Academy (High Point, NC)",3
2008,3,,80,3,Y,"$500,000",Tyler Sample (minors),RHP,,,,,,,,,,,,,HS,"Mullen HS (Denver, CO)",3
2007,3,,96,2,Y,"$365,000",Danny Duffy (minors),LHP,20.2,11.0,22.0,0.0,0.136,0.273,234.0,68.0,68.0,3.95,1.32,1.0,HS,"Cabrillo HS (Lompoc, CA)",3
2006,3,,77,1,Y,"$460,000",Blake Wood (minors),RHP,0.9,126.0,4.0,0.0,0.0,0.0,270.0,16.0,16.0,4.47,1.49,2.0,4Yr,"Georgia Institute of Technology (Atlanta, GA)",3
2005,3,,82,2,Y,"$445,000",Chris Nicoll (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Irvine (Irvine, CA)",3
2004,3,,85,14,Y,"$410,000",Josh Johnson (minors),SS,,,,,,,,,,,,,HS,"Middleton HS (Tampa, FL)",3
2003,3,,72,5,Y,"$385,000",Brian McFall (minors),1B,,,,,,,,,,,,,JC,"Chandler-Gilbert Community College (Chandler, AZ)",3
2002,3,,78,6,Y,"$472,500",Dave Jensen (minors),1B,,,,,,,,,,,,,4Yr,"Brigham Young University (Provo, UT)",3
2001,3,,85,9,Unk,,Matt Ferrara (minors),3B,,,,,,,,,,,,,HS,"Westminster Academy (Fort Lauderdale, FL)",3
2000,3,,74,4,Y,"$447,500",Scott Walter (minors),C,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",3
1999,3,,91,7,N,,Kiki Bengochea (minors),RHP,,,,,,,,,,,,,HS,"Christopher Columbus HS (Miami, FL)",3
1998,3,,77,4,Y,"$400,000",Ben Cordova (minors),OF,,,,,,,,,,,,,HS,"Marian Catholic HS (San Diego, CA)",3
