Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2023,9,,275,21.0,Y,"$200,000",Christian Worley (minors),P,,,,,,,,,,,,,4Yr,"Virginia Polytechnic Institute and State University (Blacksburg, VA)",9
2022,9,,277,21.0,Y,"$125,000",Joseph King (minors),P,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",9
2021,9,,271,19.0,Y,"$75,000",Trent Baker (minors),P,,,,,,,,,,,,,4Yr,"Angelo State University (San Angelo, TX)",9
2019,9,,275,18.0,Y,"$152,000",Todd Lott (minors),OF,,,,,,,,,,,,,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",9
2018,9,,273,19.0,Y,"$5,000",Matt Duce (minors),C,,,,,,,,,,,,,4Yr,"Dallas Baptist University (Dallas, TX)",9
2017,9,,274,19.0,Y,"$3,000",Evan Kruczynski (minors),LHP,,,,,,,,,,,,,4Yr,"East Carolina University (Greenville, NC)",9
2016,9,,286,30.0,Y,"$100,000",Matt Fiedler (minors),OF,,,,,,,,,,,,,4Yr,"University of Minnesota (Minneapolis, MN)",9
2015,9,,281,26.0,Y,"$5,000",Andrew Brodbeck (minors),2B,,,,,,,,,,,,,4Yr,"Flagler College (St. Augustine, FL)",9
2014,9,,285,30.0,Y,"$5,000",Daniel Ponce de Leon (minors),RHP,0.4,44.0,23.0,0.0,0.044,0.214,57.0,3.0,8.0,4.33,1.33,3.0,4Yr,"Embry-Riddle Aeronautical University (Daytona Beach, FL)",9
2013,9,,275,19.0,Y,"$40,000",Nick Petree (minors),RHP,,,,,,,,,,,,,4Yr,"Missouri State University (Springfield, MO)",9
2012,9,,300,22.0,Y,"$75,000",Rowan Wick (minors),C,0.6,62.0,0.0,0.0,,,146.0,6.0,10.0,3.82,1.47,20.0,JC,"Cypress College (Cypress, CA)",9
2011,9,,290,19.0,Y,"$100,000",Tyler Mills (minors),RHP,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",9
2010,9,,289,24.0,Y,"$40,000",Tyler Lyons (minors),LHP,0.5,145.0,41.0,0.0,0.122,0.339,162.0,13.0,12.0,4.3,1.22,3.0,4Yr,"Oklahoma State University (Stillwater, OK)",9
2009,9,,279,18.0,Y,"$100,000",Nick McCully (minors),RHP,,,,,,,,,,,,,4Yr,"Coastal Carolina University (Conway, SC)",9
2008,9,,275,13.0,Y,"$150,000",Aaron Luna (minors),OF,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",9
2007,9,,292,18.0,N,,Michael Stutes (minors),RHP,0.4,75.0,1.0,0.0,0.0,0.0,79.0,9.0,3.0,4.01,1.29,0.0,4Yr,"Oregon State University (Corvallis, OR)",9
2006,9,,286,30.0,Y,"$150,000",Matt North (minors),RHP,,,,,,,,,,,,,HS,"Deer Valley HS (Antioch, CA)",9
2005,9,,290,30.0,Y,"$50,000",Zach Zuercher (minors),LHP,,,,,,,,,,,,,4Yr,"University of Rhode Island (Kingston, RI)",9
2004,9,,270,19.0,Y,"$60,000",Mike Parisi (minors),RHP,-1.0,10.0,4.0,0.0,0.25,0.75,12.0,0.0,4.0,8.22,2.26,0.0,4Yr,"Manhattan College (New York, NY)",9
2003,9,,275,28.0,Y,"$80,000",Justin Garza (minors),RHP,,,,,,,,,,,,,JC,"Seminole State College (Seminole, OK)",9
2002,9,,282,30.0,Y,,Travis Hanson (minors),SS,,,,,,,,,,,,,4Yr,"University of Portland (Portland, OR)",9
2001,9,,284,28.0,Y,,Rhett Parrott (minors),RHP,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",9
2000,9,,263,13.0,Y,,John Novinsky (minors),RHP,,,,,,,,,,,,,4Yr,"Iona College (New Rochelle, NY)",9
1999,9,,282,18.0,Y,,Damon Thames (minors),SS,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",9
1998,9,,258,5.0,Y,,Jack Wilson (minors),SS,23.5,1370.0,4890.0,61.0,0.265,0.671,,,,,,,JC,"Oxnard College (Oxnard, CA)",9
1997,9,,284,20.0,N,,Seth Etherton (minors),RHP,-0.7,8.0,9.0,0.0,0.111,0.311,23.0,9.0,7.0,6.3,1.56,0.0,4Yr,"University of Southern California (Los Angeles, CA)",9
1996,9,,248,3.0,Y,,Shawn Hogge (minors),RHP,,,,,,,,,,,,,HS,"Western HS (Las Vegas, NV)",9
1995,9,,239,12.0,Y,,Ryan McHugh (minors),OF,,,,,,,,,,,,,4Yr,"Florida Southern College (Lakeland, FL)",9
1994,9,,250,19.0,Y,,Tony Abell (minors),OF,,,,,,,,,,,,,HS,"Meade County HS (Brandenburg, KY)",9
1993,9,,256,16.0,Y,,Mike Windham (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Florida (Jacksonville, FL)",9
1992,9,,251,15.0,Y,,Donnie Bellum (minors),OF,,,,,,,,,,,,,4Yr,"Albertson College (Caldwell, ID)",9
1991,9,,233,4.0,Y,,Dennis Slininger (minors),RHP,,,,,,,,,,,,,HS,"Largo HS (Largo, FL)",9
1990,9,,249,14.0,Y,,Terry Bradshaw (minors),OF,0.1,34.0,65.0,0.0,0.262,0.637,,,,,,,4Yr,"Norfolk State University (Norfolk, VA)",9
1989,9,,224,6.0,Y,,Jeff Fayne (minors),OF,,,,,,,,,,,,,HS,"Munford HS (Munford, TN)",9
1988,9,,236,23.0,Y,,Mark Clark (minors),RHP,5.9,123.0,242.0,1.0,0.058,0.17,219.0,74.0,71.0,4.61,1.39,0.0,JC,"Lincoln Land Community College (Springfield, IL)",9
1987,9,,228,14.0,N,,Dave Tripp (minors),RHP,,,,,,,,,,,,,HS,"Mount St. Joseph HS (Baltimore, MD)",9
1986,9,,234,23.0,Y,,Greg Smith (minors),SS,,,,,,,,,,,,,4Yr,"Central State University (Wilberforce, OH)",9
1985,9,,228,18.0,N,,Bryan Hickerson (minors),LHP,-1.0,209.0,74.0,0.0,0.149,0.382,209.0,21.0,21.0,4.72,1.47,2.0,4Yr,"University of Minnesota (Minneapolis, MN)",9
1984,9,,217,7.0,Y,,Jon Billinger (minors),C,,,,,,,,,,,,,4Yr,"California State University, Long Beach (Long Beach, CA)",9
1983,9,,234,24.0,Y,,Kurt Kaull (minors),3B,,,,,,,,,,,,,4Yr,"George Washington University (Washington, DC)",9
1982,9,,231,21.0,Y,,Dave Clements (minors),SS,,,,,,,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",9
1981,9,,215,8.0,Y,,Scott Young (minors),RHP,,,,,,,,,,,,,4Yr,"University of Delaware (Newark, DE)",9
1980,9,,222,15.0,N,,Joe Wood (minors),2B,,,,,,,,,,,,,HS,"Herkimer HS (Herkimer, NY)",9
1979,9,,214,6.0,Y,,Michael Kopala (minors),C,,,,,,,,,,,,,HS,"Hackensack HS (Hackensack, NJ)",9
1978,9,,223,15.0,N,,Marty Wilkerson (minors),SS,,,,,,,,,,,,,HS,"Corona HS (Corona, CA)",9
1977,9,,214,6.0,Y,,Randy Howell (minors),OF,,,,,,,,,,,,,4Yr,"Furman University (Greenville, SC)",9
1976,9,,207,15.0,Y,,Daniel Winslow (minors),C,,,,,,,,,,,,,HS,"Buena HS (Sierra Vista, AZ)",9
1975,9,,208,16.0,Y,,Andy Replogle (minors),RHP,0.7,0.0,0.0,0.0,,,35.0,9.0,5.0,4.0,1.52,0.0,4Yr,"Kansas State University (Manhattan, KS)",9
1974,9,,205,13.0,N,,Michael Cameron (minors),RHP,,,,,,,,,,,,,HS,"Council Rock HS (Newtown, PA)",9
1973,9,,204,12.0,N,,Steve Whitehead (minors),SS,,,,,,,,,,,,,HS,"Ramona HS (Riverside, CA)",9
1972,9,,213,21.0,Y,,Mike Proly (minors),RHP,8.6,153.0,32.0,0.0,0.156,0.369,267.0,22.0,29.0,3.23,1.33,22.0,4Yr,"St. John's University (Queens, NY)",9
1971,9,,206,9.0,Y,,Leon Lee (minors),3B,,,,,,,,,,,,,HS,"Grant Union HS (Sacramento, CA)",9
1970,9,,209,12.0,Y,,Frederick Warner (minors),RHP,,,,,,,,,,,,,4Yr,"Lake Forest College (Lake Forest, IL)",9
1969,9,,212,20.0,N,,Bucky Dent (minors),3B,17.5,1392.0,4512.0,40.0,0.247,0.618,,,,,,,HS,"Hialeah HS (Hialeah, FL)",9
1968,9,,199,19.0,Y,,Lawrence Hebert (minors),3B,,,,,,,,,,,,,JC,"Sacramento City College (Sacramento, CA)",9
1967,9,,170,10.0,N,,James Braxton (minors),1B,,,,,,,,,,,,,HS,"Connellsville Area HS (Connellsville, PA)",9
1966,9,,167,7.0,Y,,Gary Ford (minors),3B,,,,,,,,,,,,,HS,"Ventura HS (Ventura, CA)",9
1965,9,,187,,Y,,Theodore Friel (minors),RHP,,,,,,,,,,,,,4Yr,"Dartmouth College (Hanover, NH)",9
2023,10,,305,21.0,,,Caden Kendle (minors),OF,,,,,,,,,,,,,4Yr,"University of California, Irvine (Irvine, CA)",10
2022,10,,307,21.0,Y,"$25,000",Tanner Jacobson (minors),P,,,,,,,,,,,,,4Yr,"Queens University of Charlotte (Charlotte, NC)",10
2021,10,,301,19.0,Y,"$50,000",Osvaldo Tovalin (minors),3B,,,,,,,,,,,,,4Yr,"Azusa Pacific University (Azusa, CA)",10
2019,10,,305,18.0,Y,"$10,000",Jake Sommers (minors),P,,,,,,,,,,,,,4Yr,"University of Wisconsin-Milwaukee (Milwaukee, WI)",10
2018,10,,303,19.0,Y,"$5,000",Kevin Woodall (minors),1B,,,,,,,,,,,,,4Yr,"Coastal Carolina University (Conway, SC)",10
2017,10,,304,19.0,Y,"$3,000",Brett Seeburger (minors),LHP,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",10
2016,10,,316,30.0,Y,"$3,000",Danny Hudzina (minors),3B,,,,,,,,,,,,,4Yr,"Western Kentucky University (Bowling Green, KY)",10
2015,10,,311,26.0,N,,Kep Brown (minors),RF,,,,,,,,,,,,,HS,"Wando HS (Mount Pleasant, SC)",10
2014,10,,315,30.0,Y,"$5,000",Danny Diekroeger (minors),3B,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",10
2013,10,,305,19.0,Y,"$275,000",Malik Collymore (minors),SS,,,,,,,,,,,,,HS,"Port Credit SS (Mississauga, ON)",10
2012,10,,330,22.0,Y,"$20,000",Jacob Wilson (minors),2B,-0.1,12.0,20.0,0.0,0.15,0.491,,,,,,,4Yr,"University of Memphis (Memphis, TN)",10
2011,10,,320,19.0,Y,"$95,000",Lance Jeffries (minors),CF,,,,,,,,,,,,,HS,"McCluer HS (Florissant, MO)",10
2010,10,,319,23.0,Y,"$125,000",Reggie Williams (minors),CF,,,,,,,,,,,,,JC,"Middle Georgia State University (Macon, GA)",10
2009,10,,309,18.0,Y,"$85,000",Hector Hernandez (minors),LHP,,,,,,,,,,,,,HS,"Puerto Rico Baseball Academy (Gurabo, Puerto Rico)",10
2008,10,,305,13.0,Y,"$70,000",Alex Castellanos (minors),2B,-0.6,24.0,41.0,2.0,0.171,0.576,,,,,,,4Yr,"Belmont Abbey College (Belmont, NC)",10
2007,10,,322,18.0,Y,"$123,000",Beau Riportella (minors),OF,,,,,,,,,,,,,JC,"College of the Sequoias (Visalia, CA)",10
2006,10,,316,30.0,N,,Blair Erickson (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Irvine (Irvine, CA)",10
2005,10,,320,30.0,Y,"$2,000",Randy Roth (minors),C,,,,,,,,,,,,,4Yr,"Southeastern Louisiana University (Hammond, LA)",10
2004,10,,300,19.0,Y,"$50,000",Brady Toops (minors),C,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",10
2003,10,,305,28.0,Y,"$45,000",Buddy Blair (minors),LHP,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",10
2002,10,,312,30.0,Y,,Matt Lemanczyk (minors),OF,,,,,,,,,,,,,4Yr,"Sacred Heart University (Fairfield, CT)",10
2001,10,,314,28.0,Y,,Seth Davidson (minors),SS,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",10
2000,10,,293,13.0,Y,,Carmen Cali (minors),LHP,-0.4,16.0,0.0,0.0,,,40.0,0.0,1.0,6.55,2.13,0.0,4Yr,"Florida Atlantic University (Boca Raton, FL)",10
1999,10,,312,18.0,Y,,Kevin Sprague (minors),LHP,,,,,,,,,,,,,4Yr,"McNeese State University (Lake Charles, LA)",10
1998,10,,288,5.0,Y,,Peter Zazueta (minors),RHP,,,,,,,,,,,,,HS,"Amphitheater HS (Tucson, AZ)",10
1997,10,,314,20.0,Y,,Finley Woodward (minors),RHP,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",10
1996,10,,278,3.0,Y,,Cordell Farley (minors),OF,,,,,,,,,,,,,4Yr,"Virginia Commonwealth University (Richmond, VA)",10
1995,10,,267,12.0,Y,,Matt DeWitt (minors),RHP,0.2,6.0,0.0,0.0,,,29.0,1.0,3.0,4.95,1.75,0.0,HS,"Valley HS (Las Vegas, NV)",10
1994,10,,278,19.0,N,,Bruce Thompson (minors),OF,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",10
1993,10,,284,16.0,Y,,Mike Martin (minors),RHP,,,,,,,,,,,,,JC,"Walters State Community College (Morristown, TN)",10
1992,10,,279,15.0,N,,Scarborough Green (minors),SS,-1.1,117.0,168.0,0.0,0.214,0.503,,,,,,,HS,"Lafayette HS (Wildwood, MO)",10
1991,10,,259,4.0,Y,,Allen Battle (minors),OF,-0.6,108.0,248.0,1.0,0.23,0.598,,,,,,,4Yr,"University of South Alabama (Mobile, AL)",10
1990,10,,276,14.0,Y,,Mark Smith (minors),OF,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",10
1989,10,,250,6.0,Y,,John Dempsey (minors),C,,,,,,,,,,,,,HS,"Crespi Carmelite HS (Encino, CA)",10
1988,10,,262,23.0,Y,,Joe Hall (minors),3B,0.2,26.0,47.0,1.0,0.319,0.853,,,,,,,4Yr,"Southern Illinois University Carbondale (Carbondale, IL)",10
1987,10,,254,14.0,N,,Paul Splatt (minors),SS,,,,,,,,,,,,,JC,"Community College of Baltimore County, Catonsville Campus (Catonsville, MD)",10
1986,10,,260,23.0,Y,,Larry Carter (minors),RHP,0.1,6.0,10.0,0.0,0.2,0.473,6.0,1.0,5.0,4.64,1.58,0.0,4Yr,"West Virginia State University (Institute, WV)",10
1985,10,,254,18.0,Y,,Gator Thiesen (minors),2B,,,,,,,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",10
1984,10,,243,7.0,Y,,Greg Mathews (minors),LHP,3.4,94.0,162.0,0.0,0.136,0.329,93.0,28.0,33.0,4.08,1.35,0.0,4Yr,"California State University, Fullerton (Fullerton, CA)",10
1983,10,,260,24.0,N,,Scott Madden (minors),LHP,,,,,,,,,,,,,4Yr,"University of Arkansas at Little Rock (Little Rock, AR)",10
1982,10,,257,21.0,Y,,Vince Coleman (minors),OF,12.5,1371.0,5406.0,28.0,0.264,0.668,,,,,,,4Yr,"Florida Agricultural and Mechanical University (Tallahassee, FL)",10
1981,10,,241,8.0,N,,Bruce Walton (minors),RHP,-1.0,8.0,1.0,0.0,0.0,0.0,27.0,2.0,0.0,8.21,1.76,0.0,HS,"North Bakersfield HS (Bakersfield, CA)",10
1980,10,,248,15.0,N,,David Page (minors),3B,,,,,,,,,,,,,HS,"Sunnyside HS (Tucson, AZ)",10
1979,10,,240,6.0,Y,,Jon Ayers (minors),SS,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",10
1978,10,,249,15.0,N,,Marshall Cook (minors),LHP,,,,,,,,,,,,,4Yr,"Dallas Baptist University (Dallas, TX)",10
1977,10,,240,6.0,N,,Tom Heckman (minors),RHP,,,,,,,,,,,,,HS,"Helias HS (Jefferson City, MO)",10
1976,10,,231,15.0,Y,,Billy Meza (minors),RHP,,,,,,,,,,,,,HS,"San Gabriel HS (San Gabriel, CA)",10
1975,10,,232,16.0,N,,Mark Nipp (minors),RHP,,,,,,,,,,,,,HS,"Aptos HS (Aptos, CA)",10
1974,10,,229,13.0,N,,Stephen Makwinski (minors),RHP,,,,,,,,,,,,,HS,"Sayreville War Memorial HS (Parlin, NJ)",10
1973,10,,228,12.0,Y,,Stephen Pasternak (minors),RHP,,,,,,,,,,,,,4Yr,"University of Missouri (Columbia, MO)",10
1972,10,,237,21.0,Y,,Dan Radison (minors),INF,,,,,,,,,,,,,4Yr,"Southern Illinois University Carbondale (Carbondale, IL)",10
1971,10,,231,9.0,Y,,Gregory LaMendola (minors),RHP,,,,,,,,,,,,,HS,"Western HS (Buena Park, CA)",10
1970,10,,234,12.0,Y,,Marc Hill (minors),C,2.3,737.0,1809.0,34.0,0.223,0.612,,,,,,,HS,"Elsberry HS (Elsberry, MO)",10
1969,10,,236,20.0,Y,,Barry Poris (minors),1B,,,,,,,,,,,,,4Yr,"City College of New York (New York, NY)",10
1968,10,,223,19.0,Y,,Donald Picard (minors),LHP,,,,,,,,,,,,,4Yr,"Lyndon State College (Lyndonville, VT)",10
1967,10,,190,10.0,N,,Lenny Randle (minors),SS,11.6,1138.0,3950.0,27.0,0.257,0.656,,,,,,,HS,"Centennial HS (Compton, CA)",10
1966,10,,187,7.0,N,,Coie Shumaker (minors),LHP,,,,,,,,,,,,,HS,"Maben HS (Maben, MS)",10
1965,10,,188,,Y,,Fred Brigham (minors),SS,,,,,,,,,,,,,4Yr,"University of Wyoming (Laramie, WY)",10
